Year,Month,Day_Month,Hour_Day,Week_Day,Day_Year,Power.kW.,Temperature,Wind.speed,Wind.direction,Irradiation.flux
2019,3,26,20,TUE,85,15.8,-0.718217802,3.623093512,229.8349293,0.222467897
2019,3,26,21,TUE,85,16.9,-1.249563608,2.040344122,326.9992858,0.542847428
2019,3,26,22,TUE,85,27.4,-1.833562895,1.909124099,298.5118481,1.085359311
2019,3,26,23,TUE,85,16.1,-2.204676196,2.107253294,293.0114421,1.353999336
2019,3,27,0,WED,86,43.4,-2.551795413,2.134166698,291.5085477,2.230701222
2019,3,27,1,WED,86,20.3,-2.849316424,2.410821468,290.3345474,2.513964896
2019,3,27,2,WED,86,21.8,-3.263418115,2.454357168,291.2283048,2.167995057
2019,3,27,3,WED,86,27.1,-3.485295553,2.730392667,286.4905861,2.908246868
2019,3,27,4,WED,86,38.1,-3.67572926,2.909850077,284.9567845,2.805400366
2019,3,27,5,WED,86,16.5,-4.198609469,2.84787532,274.9671181,3.668446053
2019,3,27,6,WED,86,31.6,-4.299036267,2.756164464,273.5510807,47.13107258
2019,3,27,7,WED,86,36.8,-3.515920596,2.684308735,280.548517,122.3993061
2019,3,27,8,WED,86,41.8,-2.203581579,2.373856106,280.1729745,308.4275208
2019,3,27,11,WED,86,64.4,2.674116553,2.770448058,314.0066676,501.0068961
2019,3,27,12,WED,86,65.6,2.806285229,2.513095252,300.493309,442.895396
2019,3,27,13,WED,86,65.2,3.608865865,2.201395622,305.1733459,461.6216759
2019,3,27,14,WED,86,64.2,3.397604704,2.358757337,282.672177,306.1393388
2019,3,27,15,WED,86,59.8,3.492738278,2.984714131,279.1878559,222.3286268
2019,3,27,16,WED,86,69.1,3.943474376,2.746173058,284.679964,194.0438298
2019,3,27,17,WED,86,48.5,4.159598184,2.082470226,279.4527292,117.414299
2019,3,27,18,WED,86,8,3.138222545,2.272143554,264.4808808,8.95828799
2019,3,27,19,WED,86,13.9,2.435760619,2.361928239,256.1285712,0.278445509
2019,3,27,20,WED,86,13.8,1.730819981,2.687445569,269.134945,0.817755537
2019,3,27,21,WED,86,18.5,1.144116143,3.243465393,272.1008093,0.743809391
2019,3,27,22,WED,86,19.1,0.421236986,2.534715254,264.9012108,0.412482121
2019,3,27,23,WED,86,14.2,-0.073642529,2.817224251,264.8868059,1.2253782
2019,3,28,0,THU,87,22.7,-0.321186147,2.90516038,266.6497933,1.856862881
2019,3,28,1,THU,87,20.4,-0.30640981,2.641491285,254.2732359,1.889459106
2019,3,28,2,THU,87,13.8,-0.216890207,2.917015226,256.1462732,2.240709419
2019,3,28,3,THU,87,23.8,0.019739811,2.905809346,262.5102144,2.492624645
2019,3,28,4,THU,87,12.5,0.219387713,2.946980333,261.7860495,2.551581355
2019,3,28,5,THU,87,32.8,0.021549052,3.002331349,258.9606778,2.222965181
2019,3,28,6,THU,87,18.4,-0.584723153,3.243831813,256.1020398,39.31382351
2019,3,28,7,THU,87,26.2,0.450427943,3.782199904,272.4671802,171.8820221
2019,3,28,8,THU,87,32.4,2.022109617,4.11406497,274.9263408,335.2897173
2019,3,28,10,THU,87,72.5,4.439598157,4.801492197,278.2867912,485.6065828
2019,3,28,12,THU,87,65,7.160045733,5.338073898,278.557099,515.6315423
2019,3,28,14,THU,87,41.7,9.017973359,5.252452573,281.271846,362.2018287
2019,3,28,15,THU,87,34.3,9.72735146,5.000123064,283.2740679,242.7514195
2019,3,28,16,THU,87,55.7,9.733289741,5.79618006,277.3642711,274.4244094
2019,3,28,17,THU,87,35.3,8.846119567,5.390274732,275.2859457,57.40601371
2019,3,28,18,THU,87,9.5,8.132385254,5.233313707,272.2470055,12.08835377
2019,3,28,19,THU,87,9.6,7.719885897,5.213720127,269.5155254,0.030191303
2019,3,28,20,THU,87,10.4,6.791690325,6.269991853,272.4874215,0
2019,3,28,21,THU,87,10.6,5.991527269,6.113729664,272.8603007,0.316364173
2019,3,28,22,THU,87,13.6,5.352633089,5.942857476,272.8226799,0.597904053
2019,3,28,23,THU,87,13.9,4.979265462,6.107091957,271.9299873,0.626070257
2019,3,29,0,FRI,88,14.6,4.745885089,5.836305528,272.7978664,0.657928933
2019,3,29,1,FRI,88,14.8,4.587645665,5.74566172,273.626578,0.805839662
2019,3,29,2,FRI,88,10.6,4.399223919,5.30016079,272.3343014,1.143124937
2019,3,29,3,FRI,88,14.2,4.054478294,5.208588363,270.7159945,1.407154882
2019,3,29,4,FRI,88,15.7,3.448656972,4.77626874,267.684948,1.156733252
2019,3,29,5,FRI,88,21.5,2.823181503,3.779118352,251.2230771,2.461264677
2019,3,29,6,FRI,88,24.2,2.725310621,4.861468503,261.3189352,31.94183882
2019,3,29,7,FRI,88,21,3.428945824,5.172092551,261.6887896,64.85079965
2019,3,29,8,FRI,88,24.5,4.464980428,4.604940465,262.6570988,118.9385876
2019,3,29,10,FRI,88,49.6,7.153331164,6.202427852,256.3725698,407.3206509
2019,3,29,11,FRI,88,45,8.092276765,6.270972082,263.2157664,420.5154829
2019,3,29,12,FRI,88,48.4,9.317813514,7.523135197,272.8851324,541.1458826
2019,3,29,14,FRI,88,31.8,9.841434341,7.049383169,273.309102,418.447628
2019,3,29,15,FRI,88,32,9.758251463,6.918445522,272.431168,237.3706137
2019,3,29,16,FRI,88,42.2,8.773871703,6.75485654,266.7783168,173.5224133
2019,3,29,17,FRI,88,33.5,7.528405012,6.944755257,272.0049797,68.75248678
2019,3,29,18,FRI,88,8.6,6.899337496,5.702951679,271.4163354,24.68036249
2019,3,29,19,FRI,88,10,6.059424283,4.744436383,269.1986498,0.155254074
2019,3,29,20,FRI,88,10.5,5.281238546,5.120471298,269.9054368,0
2019,3,29,21,FRI,88,11.7,5.051556625,6.589778008,269.8563976,0
2019,3,29,22,FRI,88,21.1,4.466301137,5.705775428,268.2732283,0
2019,3,29,23,FRI,88,16.3,4.303012953,5.491365757,272.4077025,0.161380545
2019,3,30,0,SAT,89,12.6,4.237274923,5.057448851,273.8140778,0.528841484
2019,3,30,1,SAT,89,13.5,4.085858457,4.726092921,273.3715417,0.334843675
2019,3,30,2,SAT,89,16.6,3.919341079,4.63592546,271.5960728,0.646586078
2019,3,30,3,SAT,89,12.5,3.66552522,4.698261819,272.4512109,1.032110084
2019,3,30,4,SAT,89,20.2,3.438890775,4.479998086,270.7531508,1.0815577
2019,3,30,5,SAT,89,13.1,3.376900504,4.032539962,262.0922575,3.077334903
2019,3,30,6,SAT,89,22.7,3.21748012,3.649988454,258.5596106,53.59379286
2019,3,30,7,SAT,89,14.9,4.091398175,4.632668737,269.1428929,177.5179414
2019,3,30,8,SAT,89,10.5,4.968865455,5.711482368,272.79899,309.5126859
2019,3,30,9,SAT,89,10.3,6.099058923,5.871344703,275.8119461,403.992879
2019,3,30,10,SAT,89,10.1,7.280823277,6.130727309,277.4877073,490.1780891
2019,3,30,11,SAT,89,8.8,9.008067754,6.916572564,279.2248277,580.9317441
2019,3,30,12,SAT,89,7.9,10.25471716,7.32365512,276.3756908,586.0933382
2019,3,30,13,SAT,89,7.8,11.38369502,7.120436452,276.5972222,565.7945622
2019,3,30,14,SAT,89,6.6,11.45072013,7.696283025,277.6421003,417.7294656
2019,3,30,15,SAT,89,7.1,11.30797269,8.13596277,277.3456421,392.0327337
2019,3,30,16,SAT,89,6.7,10.45024954,8.592110737,280.320403,267.2477108
2019,3,30,17,SAT,89,7.2,9.952367931,5.854101635,277.114108,127.0324244
2019,3,30,18,SAT,89,9.2,9.122022401,4.589989612,276.5162832,22.79831875
2019,3,30,19,SAT,89,10,7.781452638,3.599046114,273.8025465,0.001044891
2019,3,30,20,SAT,89,11.6,6.418770728,4.818831447,275.3806494,0
2019,3,30,21,SAT,89,11.3,5.090656136,3.781781802,268.7756918,0
2019,3,30,22,SAT,89,12.3,4.727605351,4.827606625,270.2206721,0.04456564
2019,3,30,23,SAT,89,17.4,4.690744292,4.709363162,269.0810378,0.061905343
2019,3,31,0,SUN,90,11.1,4.419531491,3.831724148,251.4040902,1.021871281
2019,3,31,1,SUN,90,10.7,3.854030631,4.285426554,248.0876754,0.911740193
2019,3,31,2,SUN,90,11.9,3.322022943,4.721139966,251.4319457,0.925815632
2019,3,31,4,SUN,90,26,3.873063055,4.054050752,240.5261669,1.723032237
2019,3,31,5,SUN,90,15.9,4.800674871,4.731134517,249.8800039,2.039730434
2019,3,31,6,SUN,90,12.2,4.955027975,5.274878734,251.4590282,10.89603498
2019,3,31,7,SUN,90,10.6,5.254123691,4.733546248,251.9648001,38.81855851
2019,3,31,8,SUN,90,10.2,5.445132121,5.434635165,262.8049886,34.538826
2019,3,31,9,SUN,90,25.4,5.791312618,8.316441203,278.5572877,227.7692024
2019,3,31,10,SUN,90,13.1,6.095547705,8.313298916,278.6644831,345.5313806
2019,3,31,11,SUN,90,9.2,5.908212678,9.115910199,281.4782322,362.2948474
2019,3,31,12,SUN,90,10.1,7.003479386,8.360280511,280.1970227,573.8294857
2019,3,31,13,SUN,90,9.4,6.440293308,7.616291721,277.4130435,329.4919995
2019,3,31,14,SUN,90,9.5,5.055990387,4.987683191,274.1894292,148.1997075
2019,3,31,15,SUN,90,9,6.179158803,7.068794137,272.4445871,268.319209
2019,3,31,16,SUN,90,13.4,5.378969082,8.502661497,273.6994672,163.2977143
2019,3,31,17,SUN,90,8.3,3.524976159,8.659628176,287.6747006,33.65606337
2019,3,31,18,SUN,90,11.2,2.437868313,5.107337808,302.8043849,8.529696203
2019,3,31,19,SUN,90,13.9,2.142441639,4.893030841,301.0309224,0.131577408
2019,3,31,20,SUN,90,14.9,1.827436164,5.934523265,293.6855286,0.051011119
2019,3,31,21,SUN,90,17.9,0.794244994,6.487647159,288.3750586,0.385153632
2019,3,31,22,SUN,90,16.6,0.03516219,6.25313299,284.8307588,0.887607425
2019,3,31,23,SUN,90,33.9,-0.390945504,5.672329058,281.1077146,1.501302672
2019,4,1,0,MON,91,16.4,-0.206944677,5.918539896,281.5905143,2.007239739
2019,4,1,1,MON,91,23.5,0.169634334,5.567789291,281.8916474,2.230245282
2019,4,1,2,MON,91,17.7,0.278140851,5.743082524,283.6364922,2.1693221
2019,4,1,3,MON,91,26.6,-0.008489279,5.45246136,283.7513375,2.005164551
2019,4,1,4,MON,91,16.2,-0.396579,5.365572266,283.1836905,2.094477089
2019,4,1,5,MON,91,19.7,-0.447985053,4.812181907,287.2745185,4.943754719
2019,4,1,6,MON,91,30.2,-0.147125052,4.54104117,286.4966019,68.73467461
2019,4,1,7,MON,91,39.8,0.776981363,3.925118697,293.6310223,200.977025
2019,4,1,8,MON,91,53.9,1.891658923,2.91012305,300.368521,342.4766723
2019,4,1,11,MON,91,50.8,5.867268369,4.808743198,290.0936909,576.7746351
2019,4,1,12,MON,91,51,6.627654457,4.490086301,301.818137,537.7288313
2019,4,1,13,MON,91,71.3,7.194035451,5.758862689,292.2309853,553.2363874
2019,4,1,14,MON,91,47.5,7.570367277,4.696045135,304.8113621,435.5104724
2019,4,1,15,MON,91,40.1,7.421644241,4.727343814,328.7584575,296.0915486
2019,4,1,16,MON,91,60.1,7.430739948,4.045504151,315.7773685,275.9181591
2019,4,1,17,MON,91,37.7,7.042004983,3.753620193,323.6508765,146.9937657
2019,4,1,18,MON,91,7.9,6.256369881,2.415579138,316.1615602,31.51256236
2019,4,1,19,MON,91,7.5,4.576507822,2.207944898,304.4103272,0.068633595
2019,4,1,20,MON,91,12.1,3.34864307,2.621898318,292.816354,0
2019,4,1,21,MON,91,13.3,2.433405951,3.086699846,281.410621,0
2019,4,1,22,MON,91,13,1.435428218,3.188789721,278.5358797,0.195604336
2019,4,1,23,MON,91,22.4,0.880275026,3.2859258,271.1332336,0.69987092
2019,4,2,0,TUE,92,12.1,0.231665756,2.592171071,254.9973093,1.691184266
2019,4,2,1,TUE,92,15.4,-0.331503349,2.885438263,249.5756571,1.958316562
2019,4,2,2,TUE,92,16.1,-1.084057672,2.88241149,246.7742925,2.107912082
2019,4,2,3,TUE,92,14.4,-1.424496715,3.392683999,246.5291611,2.217211625
2019,4,2,4,TUE,92,13.9,-1.806364859,3.27660561,252.5013935,2.283174154
2019,4,2,5,TUE,92,29,-2.035162808,2.944814234,256.783803,7.848655206
2019,4,2,6,TUE,92,27.8,-1.747382246,2.957730553,249.2019705,86.81990398
2019,4,2,7,TUE,92,35.2,-0.641069973,3.026959286,252.0181074,199.5202453
2019,4,2,8,TUE,92,51.1,0.776733836,2.784981801,262.4996174,336.8145551
2019,4,2,10,TUE,92,70,4.099916422,3.296590293,265.888421,561.9946989
2019,4,2,11,TUE,92,70.8,5.165933705,2.989586716,256.4917525,625.0844286
2019,4,2,12,TUE,92,70.1,6.272966889,3.034491579,257.2903172,590.6800436
2019,4,2,13,TUE,92,64.6,6.982559282,3.286499624,277.0801466,568.3256466
2019,4,2,14,TUE,92,51.7,7.828153978,2.799345793,275.3393533,519.0468971
2019,4,2,15,TUE,92,49.2,8.30286635,3.213540892,277.670643,425.2264192
2019,4,2,16,TUE,92,45.9,8.534322926,2.407267102,278.2856201,293.0971505
2019,4,2,17,TUE,92,37.3,8.646057374,1.58959332,265.0735812,149.4100219
2019,4,2,18,TUE,92,7.5,8.405136972,1.132098377,246.6777358,30.65453757
2019,4,2,19,TUE,92,8.2,7.378504999,1.261007172,163.8559106,0.003172527
2019,4,2,20,TUE,92,11.6,5.941307289,1.851078959,133.8383758,0
2019,4,2,21,TUE,92,11.4,4.165669619,1.806046456,144.5120899,0
2019,4,2,22,TUE,92,13.9,2.636577937,1.532215655,148.8581724,0.094029758
2019,4,2,23,TUE,92,13.8,2.061028313,2.179820414,163.3023827,0.724002053
2019,4,3,0,WED,93,11.4,1.275791725,1.830452175,136.4642932,1.472175861
2019,4,3,1,WED,93,19.4,0.98157461,1.894564402,132.8652467,1.77399629
2019,4,3,2,WED,93,14.8,0.769294078,1.877539567,140.1627674,1.808462738
2019,4,3,3,WED,93,28.9,0.437263924,2.100836597,149.2512091,1.788218007
2019,4,3,4,WED,93,12.8,-0.481001641,2.116796518,144.9790702,2.071349995
2019,4,3,5,WED,93,13.9,-1.190984351,2.478471863,147.5034438,7.653982372
2019,4,3,6,WED,93,28.7,-0.412732116,2.586747637,168.462827,79.04209286
2019,4,3,7,WED,93,51.7,1.795547972,2.209114826,171.1445002,212.8400568
2019,4,3,8,WED,93,23.8,4.419224787,1.886400988,172.2456676,353.877561
2019,4,3,10,WED,93,63.2,9.618952483,2.818152642,195.7360797,572.310083
2019,4,3,11,WED,93,58.6,10.51790506,3.932577264,192.7997632,631.267844
2019,4,3,12,WED,93,44.6,11.4380948,3.436844882,173.0072953,645.242224
2019,4,3,13,WED,93,44,11.99908303,3.599764609,183.9343164,605.9366107
2019,4,3,14,WED,93,32.9,12.44553649,3.197634736,172.4403144,537.123892
2019,4,3,15,WED,93,26.7,12.71938561,3.772051495,192.2548126,426.4645063
2019,4,3,16,WED,93,40.4,12.7834652,2.729330844,182.1190814,293.0878409
2019,4,3,17,WED,93,23.5,12.39494209,2.365513452,178.6222369,151.8644194
2019,4,3,18,WED,93,3.7,11.32578429,2.007589844,170.1811807,33.14541092
2019,4,3,19,WED,93,5.7,9.495948633,2.084753314,135.9714353,0
2019,4,3,20,WED,93,9.7,7.618152489,1.848721539,130.2904107,0
2019,4,3,21,WED,93,9.2,6.815917188,2.073410967,144.7797071,0
2019,4,3,22,WED,93,9.2,5.942107979,1.84837007,152.9950392,0.054622386
2019,4,3,23,WED,93,9.7,5.47423662,2.171687098,168.4715204,0.408185307
2019,4,4,0,THU,94,10,4.682052462,2.623224133,165.8725084,0.680440287
2019,4,4,1,THU,94,16.4,3.979328012,2.644501403,161.3588762,0.764296605
2019,4,4,2,THU,94,10,3.08221816,2.132199888,151.5476504,0.966890968
2019,4,4,3,THU,94,17.2,2.126877041,1.891228798,142.8140811,1.38811819
2019,4,4,4,THU,94,9.9,1.596139253,2.731436385,156.9340973,1.535482883
2019,4,4,5,THU,94,12.1,1.182174396,3.364640713,164.5668588,7.857152178
2019,4,4,6,THU,94,12.9,1.268139858,3.147203717,167.5932372,79.14019534
2019,4,4,7,THU,94,28.5,3.022290705,2.452657088,168.2167615,210.0904663
2019,4,4,8,THU,94,42.6,5.798757337,1.856150438,163.6049907,351.0570395
2019,4,4,10,THU,94,53.7,10.52247828,4.621724442,201.2745941,564.1247686
2019,4,4,11,THU,94,37.8,11.16546391,4.577426384,206.2908557,619.5184289
2019,4,4,12,THU,94,50.1,12.07850093,3.695269122,180.6623671,631.4641599
2019,4,4,13,THU,94,52.5,12.46838203,4.005245434,190.4833671,601.6183702
2019,4,4,14,THU,94,30.3,12.87288771,3.106703194,170.0513965,529.8703576
2019,4,4,15,THU,94,24.3,13.09801736,3.055973619,189.9365887,421.1941056
2019,4,4,16,THU,94,31.8,13.14536664,2.451533476,171.2644279,290.1051565
2019,4,4,17,THU,94,22,12.84737256,2.278320501,184.2996779,148.8239732
2019,4,4,18,THU,94,3.4,11.8887029,1.356882333,178.3632422,32.75419894
2019,4,4,19,THU,94,5.8,10.03509805,2.109520846,135.4906583,0.049836272
2019,4,4,20,THU,94,8.8,8.561874646,1.704905145,143.5614251,0
2019,4,4,21,THU,94,8.6,7.895892837,1.550471166,191.7021856,0
2019,4,4,22,THU,94,9.1,7.042503109,1.265214858,178.5833871,0
2019,4,4,23,THU,94,9.6,6.262519662,1.841571244,171.8800446,0.184993414
2019,4,5,0,FRI,95,9.9,5.524863369,1.476391586,183.7769871,0.552988096
2019,4,5,1,FRI,95,13.8,4.92591262,2.351285417,181.6404145,0.674441563
2019,4,5,2,FRI,95,15.3,3.819317928,2.580653167,173.9648215,0.756772115
2019,4,5,3,FRI,95,11.4,3.889438549,3.106729719,181.7048139,0.975504931
2019,4,5,4,FRI,95,20.7,3.075217591,2.980496035,170.7043421,1.032748208
2019,4,5,5,FRI,95,18.1,2.294668461,3.09295626,162.4218477,7.386989906
2019,4,5,6,FRI,95,11.5,1.857196447,2.566424621,153.960674,76.47943747
2019,4,5,7,FRI,95,31.1,3.557421949,2.37852594,161.3572513,213.725377
2019,4,5,8,FRI,95,23.3,6.618920627,1.664915469,149.8848558,350.012362
2019,4,5,9,FRI,95,70,9.455432516,1.339613051,150.351875,458.7488013
2019,4,5,10,FRI,95,66.6,10.96354158,3.426398137,130.4905396,571.8310198
2019,4,5,11,FRI,95,52.5,11.49114933,3.228053783,132.4780304,632.6194109
2019,4,5,12,FRI,95,54.3,11.99004884,2.858437062,141.6043655,636.8557196
2019,4,5,13,FRI,95,56.6,12.43928574,3.095592518,117.4279545,605.4694707
2019,4,5,14,FRI,95,29.2,12.47144771,3.504829911,119.7780886,501.8363871
2019,4,5,15,FRI,95,25.9,12.60740772,3.543815956,113.5246949,431.7713481
2019,4,5,16,FRI,95,33.3,12.70658434,3.787620375,111.1601443,281.6542412
2019,4,5,17,FRI,95,28.1,12.47354735,3.886189408,107.0711513,117.6453434
2019,4,5,18,FRI,95,4.3,11.66888415,3.122285071,101.8346724,19.51181987
2019,4,5,19,FRI,95,8,9.487664725,2.881186068,91.93827414,0
2019,4,5,20,FRI,95,8.6,7.381998969,3.386149999,99.61721406,0
2019,4,5,21,FRI,95,9.3,6.317458134,3.244972662,96.05654043,0
2019,4,5,22,FRI,95,10.1,6.014428244,3.878636605,95.73716833,0
2019,4,5,23,FRI,95,9.7,5.529070637,3.723968027,103.9716409,0.142415721
2019,4,6,0,SAT,96,10.1,5.451704957,3.186941225,105.3625249,0.495188302
2019,4,6,1,SAT,96,11.5,4.752948189,2.390631101,107.0889796,0.63588466
2019,4,6,2,SAT,96,10.9,4.322035731,2.8975903,100.0909989,0.818196917
2019,4,6,3,SAT,96,17.9,3.878641961,3.400403317,101.3484431,1.028238464
2019,4,6,4,SAT,96,13.4,3.193263332,3.633892533,102.4571824,1.017785027
2019,4,6,5,SAT,96,24.9,2.513786278,3.511444096,112.9084726,9.742943693
2019,4,6,6,SAT,96,16.2,2.167411742,2.966454596,114.8441682,93.10771626
2019,4,6,7,SAT,96,11,3.504871191,3.036062443,114.997553,232.7070699
2019,4,6,8,SAT,96,11,5.753651106,3.076813139,105.9088494,374.0905287
2019,4,6,9,SAT,96,13.5,8.236001557,3.135476429,116.4659162,497.2530534
2019,4,6,10,SAT,96,8.8,10.50263524,3.1269774,124.4541291,590.3548247
2019,4,6,11,SAT,96,8.5,11.8556544,4.400878942,123.1341301,641.0757644
2019,4,6,12,SAT,96,7.2,12.32010037,4.974485853,121.4428775,656.289905
2019,4,6,13,SAT,96,6.5,12.60582757,5.526267657,120.160955,624.3729124
2019,4,6,14,SAT,96,6.9,12.92544634,5.95938112,102.0098014,543.7816295
2019,4,6,15,SAT,96,5.6,13.1658652,5.385335493,105.5860505,428.8526968
2019,4,6,16,SAT,96,5.1,13.24384532,5.178646388,115.1429711,288.8243448
2019,4,6,17,SAT,96,5.8,13.01360057,5.270543032,112.0561387,151.7040294
2019,4,6,18,SAT,96,5.3,12.05537476,4.092373369,103.219305,37.85547232
2019,4,6,19,SAT,96,5.7,10.06661803,3.554577983,102.2107856,0.277638537
2019,4,6,20,SAT,96,8.4,8.315032579,3.724163996,105.5730795,0
2019,4,6,21,SAT,96,8,7.039616623,3.320999598,103.5653302,0
2019,4,6,22,SAT,96,12.8,6.16316741,2.711401983,123.5667831,0
2019,4,6,23,SAT,96,11.2,5.845192999,1.897599292,158.1971289,0.011390366
2019,4,7,0,SUN,97,9.3,5.357062979,1.644428864,175.060765,0.057457851
2019,4,7,1,SUN,97,9.1,4.915191194,1.896667483,170.6796118,0.405180151
2019,4,7,2,SUN,97,14.2,4.171691455,1.848604874,139.1007076,0.772306914
2019,4,7,3,SUN,97,10.9,3.366937281,2.562454783,132.24951,0.633446642
2019,4,7,4,SUN,97,10.2,2.655402183,3.423323983,127.2648287,1.061977397
2019,4,7,5,SUN,97,17,1.87552438,3.844948022,126.5380801,10.88274266
2019,4,7,6,SUN,97,28.7,1.85034382,3.866371496,126.8835153,83.4739746
2019,4,7,7,SUN,97,18.4,2.949144493,3.61899631,126.9446264,206.6337906
2019,4,7,8,SUN,97,9.4,4.826684647,3.702293871,132.8018266,340.3696643
2019,4,7,9,SUN,97,12.3,6.75344175,3.495096697,133.501458,456.652776
2019,4,7,10,SUN,97,8.7,8.528809259,3.757076679,122.7775824,554.0291071
2019,4,7,11,SUN,97,8.4,9.999086928,4.462553082,121.9368187,604.7868039
2019,4,7,12,SUN,97,7.4,11.70215663,3.425420045,161.1030501,608.9206665
2019,4,7,13,SUN,97,6.5,12.64847376,3.322143438,155.8803262,566.0479537
2019,4,7,14,SUN,97,6.3,13.10857195,3.634393157,163.7736627,433.8292386
2019,4,7,15,SUN,97,5.5,12.78156871,3.511857475,185.8166621,221.9795926
2019,4,7,16,SUN,97,5.1,12.33442143,2.294466204,183.7924883,74.18878547
2019,4,7,17,SUN,97,6.5,11.86191058,2.574561223,181.5223292,53.48445473
2019,4,7,18,SUN,97,6.7,11.43902693,2.64629317,133.7274349,18.28765568
2019,4,7,19,SUN,97,6.6,10.51543327,2.663158365,125.6394329,0
2019,4,7,20,SUN,97,6.7,9.789700459,2.654902048,130.255509,0
2019,4,7,21,SUN,97,11.7,9.624442443,2.299929746,133.8566209,0
2019,4,7,22,SUN,97,8,9.360877273,2.1176758,152.0631743,0.003599647
2019,4,7,23,SUN,97,7.9,9.073296768,1.909593341,172.8256366,0.337041506
2019,4,8,0,MON,98,8,8.149262152,2.763397808,195.4677091,0.442877326
2019,4,8,1,MON,98,8,7.577765899,3.335887468,192.0151659,0.684896353
2019,4,8,2,MON,98,12.4,6.865756109,3.261149598,193.5451067,0.803871054
2019,4,8,3,MON,98,8.7,6.85732208,3.48618735,204.8007245,1.303836917
2019,4,8,4,MON,98,11,6.816067767,2.605399592,241.5358925,1.304529771
2019,4,8,5,MON,98,19,4.88990945,3.335119681,276.2580417,5.170149873
2019,4,8,6,MON,98,9.4,3.219855268,3.46514014,289.2349861,26.32830723
2019,4,8,7,MON,98,19.2,2.107801856,3.77466635,285.8804815,47.3911563
2019,4,8,8,MON,98,32.1,2.308242891,2.325544169,278.9519169,181.9876529
2019,4,8,9,MON,98,71,3.456104539,2.268250881,269.6533727,270.5537427
2019,4,8,10,MON,98,45.2,4.361900214,2.650334111,261.8089627,216.5506266
2019,4,8,12,MON,98,50.4,5.504791368,3.647687833,246.3146486,243.0558399
2019,4,8,13,MON,98,70,5.753398869,3.523520819,264.3345925,212.9642827
2019,4,8,14,MON,98,45.8,5.6839901,4.349251905,259.3998474,131.7940604
2019,4,8,15,MON,98,48.1,5.721554894,4.485464473,250.6794164,136.6223249
2019,4,8,16,MON,98,67.1,4.561428951,5.348195189,266.3471514,22.46215557
2019,4,8,17,MON,98,40.5,3.611544719,4.726092207,254.4186255,32.47070718
2019,4,8,18,MON,98,10.2,3.314834068,4.405078289,253.3814937,5.990813779
2019,4,8,19,MON,98,10.2,2.613526738,4.158319366,252.3677416,0.308325505
2019,4,8,20,MON,98,18.2,1.881715719,3.911273716,249.6637051,0.374587366
2019,4,8,21,MON,98,19.4,1.957609698,4.166893745,249.09346,1.333900166
2019,4,8,22,MON,98,25.8,1.853605782,4.287271315,252.8455886,2.186944956
2019,4,8,23,MON,98,15.2,1.704626217,3.944664304,247.3627435,2.83473913
2019,4,9,0,TUE,99,13.2,1.614727332,3.48839674,249.3112307,2.936053429
2019,4,9,1,TUE,99,13.3,1.570611864,3.398527933,241.750745,3.436238839
